Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
-0.5187824844503541,1.6193680008386737,0.1294483485962939,1.0228896999881194,-0.028281056426234477
-0.7782523733660748,1.8819563910415558,-0.10471888395569748,0.25697004748055147,-0.30060172012762404
0.2897447571373731,1.9381808941700835,0.48685811903083215,0.9732134278300095,0.356590697619229
-1.4727017133748854,0.8444181325925488,1.749623940575828,-0.3240749730161357,-0.32368104080098736
-0.7565074894813562,1.526594128164374,0.028754148079511842,1.0382407322846212,-0.13788553130467124
-0.6399390299821709,0.14263914754265752,0.6062194553532796,0.307449198200816,-0.5576119876344998
-0.9202675186926028,1.4642567625303908,-0.03345342548693362,1.0500296108595395,-0.20759303473522028
0.15188795725832802,-0.2102246689435581,-0.6740390669407027,0.15974733694995943,-0.9592629195118089
-0.3160764418045274,0.26494355527108565,0.724789937627133,0.2833789352956845,-0.42336130874213374
-0.09006567128633869,-1.6849270437662813,0.1633284592629407,0.7877328835845131,-1.4743523048485472
-0.3482224833158403,-2.5097753438956647,-0.15192554688154156,1.5007281258670466,0.7048926639120996
0.8796272738563838,-2.05634280175813,0.25088740998144543,1.4015457690576607,1.1760441504056747
-0.26967967800822373,-1.8249419468500006,1.4619311019091412,1.586277076131366,1.479437891489172
-1.027430278875557,1.7897689306569076,-0.18723299509603183,0.27696769530936166,-0.39683821778741785
0.6478948841191439,2.041098694063804,0.4706877768434126,0.9216077099485718,0.38579063480921555
0.7169893396030061,-1.3897625636291162,0.4150076192337462,0.720321202767397,-1.175264499503478
-0.029464540290015544,-1.2781511332959228,-1.2368748734837371,-0.9184212861797554,1.9432210863188601
0.42577233931368064,-1.4972145361803149,0.31988683316192523,0.7439156495134347,-1.2866729175736913
0.4648729710082879,-0.10045512122179459,-0.5978381235440348,0.12997348714874482,-0.8606033707651319
-0.1885734419585589,1.0901192516471094,-1.3291903205386917,0.9079059366717525,-0.6288777554731959
-0.3657809108135312,1.0275720945155218,-1.3741438178376626,0.9244564565797415,-0.6862026049043689
-1.3249375145728648,0.5897210746152407,-0.3766459666472438,1.7782741780427898,1.9317287155130216
-0.038202434259858385,-0.2858037743580283,-0.7609109360233528,0.17094439692486327,-1.0520503956369085
-0.37380589218382915,0.7439552975232273,-1.6915180417884552,-0.8669737839991619,-0.029491789898724544
-0.11424979385774384,1.3175189408419228,2.0651768665458974,-0.4558783286541871,0.09223846882285486
-0.42569430208524933,-1.162585005602009,-1.137594072487215,0.8911639612246111,1.062182535683255
-0.8287351972885196,-0.5734624165278533,-1.0007726465822449,0.23810666708235637,-1.3396185382489747
0.3392916393223209,-0.1414832537303343,-0.6146763407131669,0.14425014230369052,-0.8890668688042056
0.6228934904796692,-0.027664844160437543,-0.4802429162122446,0.12836367575973032,-0.7467262536824035
-2.5327910432466703,1.15906238273697,0.6713988289069298,1.1817468671664142,2.044153348177865
0.5976534884253112,-1.432849007252097,0.38033603900979496,0.7307205117964872,-1.2174301617892294
-0.7347204312867758,0.10874777948085065,0.5801834759647383,0.3159634875560568,-0.5898858276653282
0.5488838608205667,-0.07086325361117077,-0.5768026149439478,0.12208033711762183,-0.8336502761183444
3.9392767277135996,-0.17930928799982454,1.5654829291182206,0.47587126461770485,0.1367875732796792
-0.7029284572361116,-1.999711912697622,1.2524916727698767,1.6098558243736123,1.2586934620772763
0.8001956803065203,-0.2606646851814789,-0.8180038031739252,-1.691809240881825,-0.08463769456384433
0.9979485635376409,1.5309986872213013,-0.9275961917437691,0.8141551777571717,-0.16359344673409826
-0.31997046474802676,-0.38038088302052725,-0.810178851786832,0.201028252114224,-1.1252159298018312
0.7966744705306052,1.4597546209863916,-0.9795766063984274,0.8327970620510552,-0.22944996094434822
0.20969859614374048,0.9544316861532794,-1.5228946469854414,-0.9179760576973458,0.17594721495390125
-0.2693282146847357,1.0600066170298663,-1.3570072893792966,0.9142044384482436,-0.6609372929953331
1.5836416981359596,-1.0529049139655646,0.7759060070418057,0.6633067113391357,-0.7807041593458134
-0.7366181048381685,1.9028244775391057,-0.06603838648800472,0.2578516732258708,-0.2643656252895718
-0.47308440799031515,1.9952809056145855,-0.001738825918586187,0.23280552129141113,-0.18118221285151326
0.5487404541674794,-1.7327879818831418,0.043978546325055386,-1.0583516998667843,-0.580918472778555
-1.7139366700218621,-1.3569498748400874,2.3684292974266454,0.9979902497840517,1.4493359107543284
0.357440200089149,-1.5211544350830546,0.3033661670623182,0.7504356446841014,-1.3081188782912931
-0.06269048407210664,1.1339986645124438,-1.2997722789254529,0.8957221868167721,-0.5901927527510039
-1.969737010470172,0.6626943630515991,1.5948841888887944,-0.28251448728340184,-0.5076675231698821
0.20321316791564017,-1.5757417107053493,0.2635530997066208,0.7647229632343803,-1.3585678173850153
0.6884123564210793,-1.3884261855658249,0.45979240290135004,0.7318173153720312,-1.1423768367119038
0.1775924140730117,-0.9284333317679602,-0.8879119734437617,0.8512136847948854,1.3355908242659336
0.14199684334298227,-0.22206231154555642,-0.7145684190609225,0.15422133831573034,-0.9932475613768351
-2.404774566737177,0.506629877827429,1.473074985498259,-0.24382600046767638,-0.6576689734064903
-0.2960649488827452,-0.37842375591749616,-0.8336351015074801,0.19378766731930538,-1.1413855164292552
-1.7340182533612665,2.1830315051588496,1.1616259731695062,0.4246778254044857,0.0704241741270931
-1.991354596633384,2.084249528435669,1.0601199253996634,0.4425667175218721,-0.04215350827398191
-1.2554311966968832,1.707855733672766,-0.2516219854109287,0.29715092533346293,-0.4758980631358433
-1.1024048447835662,1.4009553681641782,-0.07516693409297179,1.067802348628338,-0.2628766193694793
-0.48904446617642244,0.25202062754971727,-1.647503341508204,1.6261551885872372,1.5428935472523106
-0.228241850983155,0.7975118209486263,-1.6446693891815085,-0.8788856823082795,0.025630872720385764
-0.46072445535563394,0.26059487154004796,-1.646794877838548,1.6224116630463297,1.5468114307656713
0.030513430947682108,1.1751495033995263,-1.2385315227932867,0.8933952944501449,-0.5295998793659334
-0.9572775389770959,-0.7149382072299657,0.2220170742470903,1.016822138767626,1.5588168471685715
-2.1332302860174868,0.6013737745188187,1.5369470578961324,-0.27003755909189214,-0.5738857481044528
-1.1890343152902605,-1.1653155245110673,2.5305782111739368,0.9538847494817394,1.6426123453478778
-0.07269595427024059,0.3523892903950229,0.7935548684761639,0.2618398042812412,-0.3389421279474126
-1.1984608665081093,-0.009932492289711676,-1.8801131849527808,1.683480936954633,1.2707760744188668
2.4210011678104686,0.6500722799428398,0.1721219056234111,-0.006284918982211382,-0.006172218342728852
-0.639653784109807,0.9300780602131957,-1.4473901871811783,0.9493954391914604,-0.7778511780957033
-1.2345717441430195,1.0756713192702707,-0.4142398868465318,-0.7103721595050946,0.3616051171664604
0.7458677671682679,1.4379558468561697,-1.0100758416896352,0.8345547141593229,-0.2601448363907996
-0.23442377929293848,1.0739401833068485,-1.3408020599722688,0.9121914869348995,-0.6436941366581636
0.41974967649940936,-0.10875819989247346,-0.574557351361147,0.14007905356739328,-0.8470814235647302
1.4046596726933276,0.24223302137985317,-0.3094146361265962,0.0506865209507235,-0.5160897175783117
0.23305836530672683,-0.18601472416835266,-0.6736731008387831,0.1487353093486858,-0.9493813830883338
-0.7546742501747885,-0.26132883938941076,2.967722603334426,0.2375276575365465,-0.41713054504780067
-0.5023899796368756,0.5579490865104199,0.5301161069843682,-0.48582175945092687,-0.6550653036123127
-0.41492424779794596,2.6786531856518025,1.6330630549260092,0.3246884577126089,0.6079154369736117
1.891644165144694,0.4193377307730834,-0.16210561104483442,0.009236713187369697,-0.33930677080877325
-0.3561457414918328,1.038093844505279,-1.3392620884937052,0.9290593044351438,-0.6568210682063503
-0.6909650478655684,0.17627046264537108,-1.7191346842411594,1.6415516669301313,1.4610493303599417
1.1049590628462547,1.5652203555304351,-0.9166155360831278,0.8014184648737881,-0.14206580129214713
-1.148106435723806,-0.7765495977418679,0.19977155095455015,1.039083242949091,1.5182701279915065
-1.153440983947584,1.3827061699770515,-0.08918630760987864,1.0723869659734675,-0.2802548409245407
-0.08235517170224402,0.3546007263638193,0.8167084326736364,0.2670854130781437,-0.3213353155499187
0.8651536176955948,-1.3269754259141655,0.5003828563156402,0.7145902484275269,-1.088639798098636
1.0981290465922593,-1.2315460892849825,0.6196049297189712,0.7030302929063086,-0.9645941665590712
0.03163609033019328,-1.6345241094880663,0.22812464078061867,0.7821211654213727,-1.4075153622861307
-0.06291581979712763,-1.2985951418080643,1.4507338412579494,-0.9137715375556417,-0.05556716275568528
1.4067619744827229,-1.1329202013054538,0.6509371560326994,0.6662386177075913,-0.902778754179584
-2.108799224032272,1.7602910345231584,0.7071491653044196,-1.3399739963906563,0.572813687697164
0.8102159005308557,-1.360436470429973,0.4223531448474318,0.7088483702337454,-1.1583079309324091
-0.03614985877835742,1.1470209091606183,-1.2763925623008299,0.8960674016744747,-0.5681280744055561
-0.11563442256658636,0.11004952122636928,-1.8361640680764697,-0.19547927190558223,2.3488664298128525
2.417842019634195,-0.7101904592868824,1.2074281807309633,0.6227003664902,-0.33279190666320685
0.020226754211551616,-0.26217588788038576,-0.732401571727964,0.16780924212475665,-1.0220665986413608
-0.8532748543097186,0.11299486210727631,-1.7875799496437192,1.652084521633339,1.3864624198277324
-1.0784698103759776,-2.128081403039338,1.1762736039698636,1.6481613548555973,1.1526329228201293
-0.8891932867733116,0.10472512453615494,-1.776611980244754,1.6588455067116943,1.391101667623445
-0.7836834045962142,1.533951548456157,0.09906898587891841,1.0538766451688812,-0.0841607298591537
-1.4594206007480377,-0.5405338288497312,2.6502024333516103,0.2798119810815933,-0.7574484517175657
0.6679850574664853,-1.4026492049846888,0.42266456317389667,0.7283058091652173,-1.1748514654519042
0.5475610722817806,0.58724676582126,1.0234718735854078,0.21622128788040415,-0.07953365774348158
0.8337432696467568,-0.6845172799911229,2.070102083814305,0.807652626125038,-0.3628167465480187
0.2901033204198602,0.12387766363334832,3.3076550413442525,0.1526547852528489,-0.01851197102452294
-0.09702653959948633,1.123933155693459,-1.2991272413145907,0.900516093246673,-0.5937251259090768
-0.6829481930471031,-1.9899153715694688,1.2700611857299304,1.610110422049361,1.2752789204570847
-0.23539016730383938,-0.35814747261776897,-0.8234339462823773,0.1872403191571039,-1.1259607034478896
-0.8393000448371428,0.7593091642247883,-0.2617528967096805,1.731509064188634,2.0821053902734694
1.2849054127890134,-1.170640853551978,0.644121444985491,0.6817073308145001,-0.9226871780758741
0.9028814175713831,-1.3267828853227086,0.4501711708765097,0.7009250602937759,-1.124841026939752
-1.5407531448507095,-0.5602570409593643,2.6704941702868776,0.2943505261163964,-0.7506225880755992
0.027147805600523878,1.1647030610619575,-1.2815600531192606,0.8865550573144965,-0.5648375274524603
0.20940197592963877,1.2471672141384766,-1.152713786513448,0.8835476824462173,-0.43898873325564
-1.0140699235428905,0.006033219463825821,0.49057246789130676,0.3388735307875577,-0.6954315725809039
-1.8747656620961068,0.4207997226931595,1.3280929024214168,-2.0794156081472184,0.20216288945295283
-0.8846720903181219,0.13282108269459483,0.07492111036559088,-2.249572032168739,-0.1541430987724337
-1.1603993531988084,-0.048739132009589986,0.4392218694333336,0.35012613593027436,-0.7542898445008094
-0.6916328021605078,-1.9903478927442886,1.2798511313861378,1.6129560446149929,1.2821802973245315
1.453658426201677,0.2860673569443089,-0.1760898922039402,0.06661896891048495,-0.40235050341428574
0.1412298799614223,-0.9467017549608406,1.813549305172633,0.8586105823246549,-0.6523247839342617
-1.1904681559126993,1.7298438551150939,-0.2394299020015341,0.2903562716996219,-0.4583548052330541
-0.23710280024229619,-1.0874124452705785,1.6848939479065352,0.8884014110851534,-0.8011734271703251
-0.1687671879245751,-1.0719672112449956,1.6627146663703807,0.8753158372420126,-0.8110624117244377
-2.322414503894221,-0.4793888217145171,0.9262448311269764,-1.3552578136300102,2.28891597905428
0.012754445800764687,-1.2846617990602964,-1.3237029770634399,-0.9389108610376964,1.8779018894493802
-0.6542608484705548,1.5722650408165864,0.09833980446494281,1.0360957760112306,-0.06946795725884848
0.03623507009589682,0.8918619284729249,-1.5730209210452077,-0.9028138413319439,0.11487608012322477
-0.7387379458632904,1.541576775726034,0.07294125198017518,1.0433123790058385,-0.100008862723541
0.4421829080433393,-1.7683459869900156,0.026297192273812997,-1.0468134979547299,-0.6078181869318
0.21875216396670155,1.4780627765224328,2.345561160069031,-0.4537451932284588,0.3585890689527647
0.9088672985756675,1.5045410840195486,-0.9274883690186948,0.8263268607581632,-0.17402552986058906
4.039541864875013,0.5063062964718511,3.1534875335659063,0.5540710573057092,0.8929655320171046
-0.08911478299934586,-0.30187954358916236,-0.7651974468120085,0.1771632198255638,-1.061533298172837
4.391507412068366,1.363859023989934,0.7552494909966552,-0.1761994042410287,0.6986785348998235
-0.4649478601392027,0.25708834033121836,-1.6570488872377147,1.6212483615445572,1.538010025818071
-0.02033650869579473,1.154547191313457,-1.263522037274578,0.8960933512073539,-0.5558394481282671
2.958421692039373,-0.541729309429731,1.2427882887732185,0.5549474008168839,-0.24032509776632466
-0.16865803219125958,1.1017104858414912,-1.3033577263637632,0.9095711413209128,-0.605609337067211
0.5746090432724792,1.3759627978307587,-1.0605606815320103,0.8493553009816508,-0.32124594235131204
1.43928359012936,1.7059623131075654,-0.7282245121934038,0.7877653146895222,0.04995400884457017
-0.7945037039951959,-0.19553050579074013,0.2387792118360958,-1.472481833493059,0.041255849800341915
-0.748056370625434,-0.26809337830173685,2.927946958350838,0.22987719023485,-0.44855540370902286
0.2072765003526563,-2.312907259016729,-0.007367856119368853,1.4494641196603062,0.8875385622732501
2.2305003415195332,-0.8235101012006573,0.9449169324917538,0.6037267466398764,-0.5674700346950106
1.0426062220739298,-1.2628132606592988,0.5523611565933526,0.6991979804606,-1.0255980168294256
1.3780047101991428,-1.1349935244316707,0.6804340555066868,0.6751658713977517,-0.8822909832522237
-0.05208420143201158,-1.0226574399018065,1.7293273557230635,0.8706969870674847,-0.7433472971970999
1.3581283792869645,0.25976503496017983,-0.1665421671897556,0.08127185793260865,-0.4059006165347428
1.119515087682583,1.6159387018408573,-0.7052921599335352,0.835281727898437,0.030761664096271332
-0.6122539618214398,0.9501187581872006,-1.3932031988920792,0.9548496154279206,-0.730740385217011
1.1293397216444465,-1.2357757142576997,0.558074319805355,0.688334082941662,-1.0107299220499446
0.4466585098716362,-1.490090668647641,0.32405494934077683,0.7417732252465251,-1.2808315966164707
-1.163829315096034,1.3846278408828085,-0.06636537041605847,1.0776756208020626,-0.2630034559222127
-2.0437480031586897,-1.4798083906746922,2.2553901576961968,1.0238104457748445,1.318861488391302
-0.32016593488294504,0.315490966308089,-1.587065975121315,1.6133676907336687,1.6117721448789017
-1.304355415541093,0.5912618120024137,-0.39749859739025983,1.7719286893058352,1.9172748255868954
0.8452249535323122,-1.3409993943862155,0.4634865198654301,0.7110499857705224,-1.1208680960338195
0.9678110033772214,-1.2926709026814032,0.5176356650068642,0.7035114479891946,-1.0625476375519318
9.90893272374928,1.9387904176135995,4.09388398701871,-1.6483356493127095,3.8036128336162953
-0.2114088172359736,0.3052088663574784,0.7664734241803725,0.27617032623451365,-0.37725023924673573
3.923862883228369,2.6898969370374357,0.38936443042349006,0.638382298331643,1.248263851155605
-1.7227166798667743,2.186632710023732,1.1627264066277665,0.42332262614347144,0.07264977030286239
-2.055967891467771,1.331807337304156,0.8126080069304499,1.140648589824714,2.2147973198581132
1.2774567187548391,1.6377211794499105,-0.819942939071763,0.7942841957646154,-0.0434201566122497
0.5174525162479404,1.0857805954040558,-1.341310876635142,-0.9291589600825289,0.35931753295848756
-0.13584513765358,2.1402194177204814,0.20182154207490038,0.22132805702692887,0.023464413092821254
2.134206935222035,2.601348443351553,1.0100844957145017,0.8103334720171484,0.9980551967330883
1.2323643058176825,0.19772854674824217,-0.2788310466444973,0.07938108150508698,-0.5116721145919405
0.23905245661082464,-2.2944560872590434,0.033652555711239825,1.452087664641964,0.9245051424236197
-1.127227929221645,-2.1505795509374943,1.1398144807752333,1.648628475351926,1.1173542372377974
-0.8448545535345477,0.11514245596959953,-1.7891994153959492,1.6506610086211952,1.3861454706645353
-1.6805321765218308,2.203472420124199,1.182311583882546,0.4208898304573441,0.09348935639035584
0.14560237830018233,-2.325995419603542,0.01652786671385431,1.4619320429100828,0.8996039886724547
-1.7942171613919082,1.884655909729296,0.8476727117795492,-1.3590539698198474,0.7237438526914254
0.7970141989449213,-0.25101121208626376,-0.7697217342372388,-1.6831845629202866,-0.045919386913757965
-0.2072947016333347,-0.3405599531069307,-0.7813637758828986,0.1905440771932175,-1.0885787536426823
-0.08712024383410036,-0.3010833398019062,-0.7642714337030355,0.17704819402480118,-1.0605479749535702
